MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
-0.3040143214856274,-0.8421052631578947,0.7796147457937339,1.792913319665831,-0.4450373532550694,-0.44898295138333283,0.8443271767810036,-0.31842105263157755
-0.6565222810138341,0.3684210526315789,-1.3817528292942542,0.4358943526625009,2.5549626467449307,3.3097395952161657,0.8100263852242746,-0.886842105263156
-0.3323400446413396,0.8947368421052632,-0.31935705606263415,-0.3084676084618801,-0.4834578441835646,-0.46628315477145016,-0.02110817941952462,0.04473684210526364
-0.1718125063732876,0.3684210526315789,-0.11274143764971763,-0.5252088014729861,0.7524012806830309,0.9689644910265626,-0.09762532981530278,0.07368421052631614
-0.29612844015907724,1.2105263157894737,0.0742577755026439,-0.03972169488014997,0.0021344717182497333,-0.1813549765655233,0.6358839050131937,-0.826315789473685
0.3899885564078451,-0.47368421052631576,0.41311001293512034,0.027015783428095894,0.9647812166488794,0.09788581259428975,0.9947229551451198,-0.7447368421052633
0.3114469912416863,0.2631578947368421,-0.15010282895844637,-0.8657342033998984,0.8335112059765208,0.9920269485605224,0.015831134564644404,0.021052631578946934
-0.9575907272912676,-0.42105263157894735,-1.3537205050356276,-0.48673789176283117,0.12379935965848453,2.1317280449992544,-0.08707124010554047,0.060526315789474774
-0.612878006775513,0.10526315789473684,-0.2746107800478069,0.07918641585400679,-0.12593383137673425,0.3690121794282943,-0.026385224274406715,0.30789473684210594
2.2645622542743515,0.3157894736842105,1.4124022004636902,-0.3237214529279976,0.16862326574172892,-0.0395044936730647,0.7862796833773099,-0.9131578947368425
-0.3755764284662187,-0.3684210526315789,0.5009538904365126,1.796585821983984,-0.12700106723585913,0.12938727310867185,1.2348284960422167,-1.2210526315789485
-0.8931893631244404,0.7368421052631579,-0.7761027729351798,-0.4909437146893441,-0.07150480256136606,0.84555551594243,-0.07387862796833805,0.060526315789474774
-0.5835098970076704,-0.5789473684210527,1.1254664914995414,4.852808651279248,-0.9818569903948773,-0.597777074554272,1.7493403693931409,-1.0
0.8480948118605466,1.2105263157894737,0.9501860405528272,0.2757655964466002,-0.47491995731056563,-0.5377843070219308,0.9577836411609507,-0.9921052631578944
-1.233007398678888,-0.7368421052631579,-0.11552251797611748,3.204545894926482,-1.0907150480256136,0.9489652846516402,1.3773087071240107,-0.8052631578947343
-0.018989564803589456,0.8947368421052632,-0.9234868110632417,-0.6097837378992788,-0.2742796157950907,0.9326484718314655,-0.04749340369393133,0.06578947368421058
0.15110073760183101,-0.3684210526315789,-0.32357068992488797,1.0281030817732804,-0.3810032017075774,-0.0839719337102709,-0.12137203166226938,0.11578947368421376
-0.4793618781087479,0.0,0.5382516270671878,1.9183065592254813,-0.15795090715048027,0.5027991863267341,0.47493403693931524,-0.6000000000000008
-0.37353697639900735,0.15789473684210525,0.08124435767224854,0.3531963950760062,0.060832443970117396,-0.19048624489258148,-0.30079155672823243,0.37894736842105603
0.2380267168220804,-1.4210526315789473,0.6498032301269818,1.9530335217160282,0.21451440768409819,0.42781387239052326,0.07651715039577815,0.13157894736842116
-0.32667490001019706,0.5263157894736842,-0.4381495736427133,0.19320301805821083,-0.0576307363927428,0.3632100379049169,-0.07124010554089606,0.028947368421052503
-0.4685754427310529,0.42105263157894735,-0.8120542842388713,-0.1484659028467784,-0.3383137673425827,1.7336556466400452,-0.04749340369393133,0.11842105263157979
-0.046998039859957576,0.10526315789473684,-0.31694964197237313,-0.3118132171983842,0.767342582710779,-0.5366407006165119,-0.3878627968337729,0.39473684210526344
0.019714703316375808,0.3157894736842105,0.4543482249422333,0.7284902561402804,-0.31910352187833513,0.4393048371508876,-0.10026385224274288,0.10526315789473842
-0.6951812279767502,-0.631578947368421,0.09503386639259247,0.3404982847319196,0.3852721451440768,0.16244440981300307,1.6886543535620053,-1.0131578947368414
-0.1612073556237889,1.2105263157894737,-0.31382075686245364,-0.3340618599534741,2.736392742796158,1.604198732206192,-0.07651715039577815,0.07894736842105568
0.6943201259928166,-0.6842105263157895,0.6454282614594992,0.011789955007501024,2.0042689434364993,0.6962099971471863,-0.10554089709762497,0.11842105263157979
-1.167291720957636,-0.05263157894736842,-1.6645472735463192,-0.5753567637775172,-0.384204909284952,-1.078964997641186,-0.1609498680738785,0.15526315789473785
3.467974937400152,0.15789473684210525,1.2644454292585825,-0.18797962458334225,1.7086446104589115,-0.3695099067941271,-0.04221635883904924,0.010526315789475337
0.1786560010877078,0.10526315789473684,-0.0904230354985587,-0.13583880569501874,0.3265741728922092,0.018153870233055435,-0.04221635883904924,0.12631578947368535
0.2129187958168573,0.3157894736842105,0.5963017931210727,1.306367165508895,-0.5314834578441836,2.830497762978043,-0.08707124010554047,0.28947368421052877
1.1208828561393174,0.6842105263157895,0.28998480892249373,-0.16563560550108272,-0.37780149413020275,-0.37990398030431055,-0.07651715039577815,0.03421052631579204
0.03766188150783487,-0.21052631578947367,-0.414574236846027,0.0006935304868635674,0.2529348986125934,0.9745212278479133,-0.1319261213720317,0.12894736842105511
-0.13999705412479177,-0.631578947368421,-0.4786855750730062,-0.3966988331369319,1.9701173959445037,-0.026138347538803584,-0.3456464379947218,0.38421052631579183
-0.3191062667829909,0.8421052631578947,-0.09766839141195782,0.08169074232975033,0.18569903948772679,-0.670826862396362,1.1319261213720317,-0.7894736842105269
-0.15866937082903718,0.0,-0.5469509529709826,-0.09739543692247125,0.8655282817502669,0.9307428586553866,-0.09234828496042256,0.11578947368421376
-0.1961046465516263,-0.21052631578947367,-0.3008579908508339,0.12644412595549293,-0.8228388473852721,-1.6362517566340344,-0.17414248021108095,0.21315789473684285
0.2295969816109404,1.2105263157894737,0.03467597240546363,-0.9057960153912977,0.5485592315901814,0.6086431886879954,-0.02374670184696473,0.09736842105263285
-0.5175676135011726,0.8947368421052632,-1.0088486606415348,0.3792731575304125,1.2849519743863393,0.9888508271009563,-0.05013192612137144,0.06578947368421058
0.4211241913006038,0.7368421052631579,0.2484709366615229,-1.5165057307485936,-0.5165421558164355,-0.19966244573601136,0.9709762532981532,-0.9368421052631555
-0.2473628751742031,0.10526315789473684,0.0257020100234982,0.0023378316811115806,-0.39807897545357523,-0.23117647427288107,1.4511873350923485,-0.826315789473685
-0.3979197588914443,0.2631578947368421,-0.09922680287163975,0.5631778041836497,0.4535752401280683,-0.4586582993717291,-0.39313984168865307,0.39473684210526344
-0.13809356552872792,1.2105263157894737,-0.05410459844715775,0.4611406385911709,-0.0032017075773745998,-0.8279089796840157,-0.05277044854881155,0.04210526315789761
2.3627278804427876,-1.3157894736842106,1.3587299521809064,-0.20773783852225933,1.9231590181430096,0.15404321896648243,-0.20052770448548765,0.21315789473684285
3.53337336702206,-1.3157894736842106,1.7894580069948685,-1.1595208246701756,-0.35965848452508004,0.5596927502274707,0.9393139841688662,-0.9394736842105252
-1.059382046023635,0.5263157894736842,-0.010168824975075704,-0.0053823629504117995,-0.7385272145144077,1.2271470446834003,-0.09498680738786267,0.07105263157895012
-0.3417668453075606,1.0526315789473684,-0.06650644468415437,-1.0745099349633351,-0.7524012806830309,-0.5119782137320487,-0.05804749340369365,0.03947368421052784
-0.2809911737046645,-0.15789473684210525,-0.5804096266552233,0.4763364983120471,0.3468516542155816,-1.1132099536514997,-0.3852242744063328,0.3342105263157924
-0.6765995535866028,0.7368421052631579,-0.8638974952648393,1.957474816202029,-0.5410885805763074,-0.5306011939777552,-0.40633245382585736,0.36052631578947514
-0.10831756534744326,1.105263157894737,-0.3813483505314549,-0.4262325600824663,-0.17822838847385272,0.32746142048256843,-0.02110817941952462,0.09736842105263285
-0.8138773382884463,-0.631578947368421,0.14822125028013333,4.495614828295531,-0.5699039487726788,-0.926213050220752,1.2401055408970987,-1.0842105263157877
-0.15835212272969315,-0.5789473684210527,2.8301124857686415,22.790765777522605,-0.9039487726787621,-0.48311107662580366,0.6332453825857517,-0.11842105263157604
0.9734078111014174,-1.263157894736842,-0.40377503102709406,0.5275245171752455,0.6862326574172892,-1.3279828365070065,0.8707124010554103,-0.9894736842105246
0.8117472439071369,0.5789473684210527,0.2944742510966295,-0.5825015003424107,-0.18036286019210246,-0.15794624311698988,-0.029023746701846823,0.07368421052631614
-0.09286305079368669,-1.105263157894737,-0.8614943759627176,1.060432457390182,1.304162219850587,-1.2625876757300776,-0.1530343007915563,0.16315789473684342
-0.7105904213734575,1.0526315789473684,-0.16416728310762008,-1.0523826101513563,-0.29669156883671294,0.38075966506569586,-0.07124010554089606,0.05000000000000318
-1.0865747402531185,0.3684210526315789,-1.4166858584563746,0.6435622554632543,-0.0416221985058698,-1.172325651731209,-0.12928759894458972,0.08684210526315751
0.6538936539049842,-1.105263157894737,1.1279157425848947,0.6912516702705793,4.955176093916756,0.6656115235222573,-0.07387862796833805,0.27368421052631764
0.8381241573097362,0.42105263157894735,-0.05833615130563598,0.04229402638153794,0.1910352187833511,-0.190797883053467,0.8073878627968346,-0.9894736842105246
-0.8138773382884463,-0.10526315789473684,-0.20486472346171286,3.4709569446693003,-0.9092849519743863,0.5451241673523148,-0.1187335092348274,0.08684210526315751
-1.0501818511426595,-0.05263157894736842,-1.339396946393638,-0.6597598366966335,0.12700106723585913,0.5054446452668898,-0.3984168865435352,0.3736842105263165
0.768510860082258,-0.8947368421052632,-0.046513792224602175,-0.3006396462225791,7.495197438633938,0.5160020625624304,0.823218997361479,-0.8789473684210505
-0.34978869010525826,-0.3684210526315789,-0.07573115219599243,0.6200444660977191,0.7502668089647813,-0.43043625838863836,1.147757255936676,-0.7394736842105237
-0.7959754812540363,0.2631578947368421,-0.5220501020405633,1.3296667667022721,-0.3425827107790822,0.08239216419177833,0.9788918205804754,-0.7210526315789466
-0.1430788928041331,-0.3157894736842105,-0.2713159930645659,0.45489873938688397,0.5474919957310566,-0.009251826751198252,-0.1108179419525052,0.1526315789473681
-0.5477061829388503,-0.42105263157894735,0.4566667326328659,1.8993761649937688,0.4066168623265742,0.027170147183088238,0.16358839050132049,0.3631578947368449
0.053343001846837206,0.3684210526315789,0.21416406138701974,-0.31085508328910805,-0.2945570971184632,-0.301802815322446,-0.08179419525065837,0.09736842105263285
0.5316171721864059,-0.10526315789473684,0.7195075764923374,2.1560895056160305,-0.6659551760939167,0.8059036806347534,0.715039577836412,-0.9526315789473666
-0.43938861759140707,-0.05263157894736842,-1.1219693545263318,-0.4392697531688486,2.127001067235859,2.6780210947895142,-0.05277044854881155,0.11842105263157979
-0.38722396582784757,1.2105263157894737,-0.24195317922315437,-0.32083868112233,-0.33938100320170755,-0.5770813982039925,0.9498680738786286,-0.9894736842105246
0.7011636207072368,0.631578947368421,0.24660276566026257,-0.5252088014729861,-0.7171824973319103,-0.34272689758219466,-0.018469656992084513,0.010526315789475337
-0.01491066066916675,-0.21052631578947367,0.30430206568680024,-0.5774462622068708,0.005336179295624333,0.06497795480570158,1.174142480211083,-0.771052631578946
0.990856456565336,-0.5789473684210527,0.9814153450684796,-0.5451273846313291,0.5165421558164355,0.31572045365110096,0.9841688654353574,-0.863157894736843
-0.49662923894447003,0.6842105263157895,-1.0014733439208996,-0.0760867252781986,0.025613660618996798,2.051194123090342,-0.06332453825857386,0.08947368421052727
-0.2607326165036993,-0.3157894736842105,-0.38546236790534016,0.6279136526377201,-0.064034151547492,-0.8833884416020156,-0.3984168865435352,0.35526315789473933
-0.2737851097338514,0.5263157894736842,-0.7172791669167569,0.3463217701763853,-0.0021344717182497333,-0.7657558365882124,-0.04221635883904924,0.057894736842105006
0.8386226900372769,-0.3157894736842105,1.032437554285032,-0.17651437084391647,2.590181430096051,0.060005007581225234,1.0158311345646445,-1.0763157894736821
0.614554889586331,-0.631578947368421,0.5992151259086466,0.6114783440963779,-1.0896478121664888,-1.0227583765382782,0.9366754617414261,-0.9157894736842085
-0.22696835450209038,-0.15789473684210525,-0.4923818475852457,0.24619858144314288,2.592315901814301,1.0590658054909787,-0.1266490765171496,0.1578947368421076
-0.9338424409975185,0.8421052631578947,0.030976502199020487,1.606079596469566,-1.0672358591248665,-0.5069606135599537,0.9340369393139841,-0.7105263157894712
1.4116180786095467,0.0,1.609417123614648,-0.11924910662678465,-0.3287086446104589,-0.10603321283565939,0.9947229551451198,-0.7210526315789466
1.5783999365503802,0.8421052631578947,0.7484967141050899,-0.2702699978913409,-0.8025613660618997,-0.9769651242521455,-0.05540897097625354,0.005263157894739539
0.3899885564078451,-1.0526315789473684,-0.41731155235055695,-0.06188523670286625,2.048025613660619,-0.443742407548146,-0.16622691292875874,0.22105263157894844
0.5740830963414496,0.2631578947368421,0.39624064916426677,0.06494225808389241,0.37780149413020275,-0.48237032096622173,-0.15567282321899642,0.13421052631579092
-0.843336090370387,0.7894736842105263,-0.6635822132869641,-0.3314553107509369,-0.5346851654215582,0.24674899473611914,-0.07124010554089606,0.3000000000000004
-0.7119047349278825,1.2105263157894737,-1.513922256011525,-3.7221413983868157,-1.0394877267876201,2.35873791231474,0.6517150395778363,-0.33684210526315844
0.6590602658085861,-0.47368421052631576,0.7641057979672434,-0.003260622385014841,0.23799359658484526,0.022902908061721298,1.0211081794195265,-0.7315789473684219
1.3147667659955358,0.7368421052631579,0.4427175376079871,-1.317241652059747,-0.1664887940234792,-0.6346475487874833,-0.11345646437994718,0.08421052631579148
-0.2389784611201123,-0.631578947368421,-0.6404013237592701,-1.9849953754062413,-0.7822838847385272,-0.9815595417572561,0.09234828496042256,-0.43421052631578755
-0.41894877576224515,-1.1578947368421053,0.15861921284666577,0.0023378316811115806,0.2209178228388474,-0.11330769572239063,0.8284960422163592,-0.6131578947368421
-0.4063041729455351,-0.631578947368421,-1.307482040156665,0.742297514484039,-0.8964781216648879,-1.6173746630078292,-0.39577836411609507,0.3499999999999998
0.00018128462819653787,-0.5263157894736842,-0.00573871702675049,-0.7158807257421994,0.29562433297758806,0.06289422663360089,-0.2955145118733503,0.37631578947368627
0.6428806127420432,0.42105263157894735,1.1625421125782294,1.0619208565693414,-1.1408751334044824,-0.8601179410064594,0.9472295514511885,-0.9815789473684191
-0.4939552906785708,-0.05263157894736842,-0.34453150550718153,0.22142089207376786,-0.3799359658484525,-0.2754192493259321,1.7493403693931409,-1.4473684210526327
-0.11633941014514096,0.0,0.5140451007114285,0.5404353974982912,-0.4418356456776948,-0.0333068471228807,1.717678100263854,-1.1710526315789453
0.09100488335467208,0.0,0.13079210254801393,-0.21112419546039934,1.0117395944503735,1.9212755728096333,-0.10554089709762497,0.06315789473684455
0.9875480121007489,0.5263157894736842,1.5189117326465402,1.300754573168808,0.656350053361793,-0.3693965242233793,0.6042216358839049,-0.8947368421052616
1.678514372471929,-1.2105263157894737,1.4697987000042618,-0.6456205753680456,2.368196371398079,0.4359536273393661,0.9102902374670194,-0.907894736842103
0.6242082960377978,-1.105263157894737,-0.30263699829007484,0.9258811715942835,-0.7812166488794023,-1.1350735953379154,-0.04221635883904924,0.08684210526315751
0.011828821989825405,-0.5263157894736842,-0.5273794630088392,0.3122661905012324,1.7726787620064035,-0.6454372485890297,-0.1398416886543539,0.18421052631579035
-0.007523312070157127,0.3684210526315789,-0.9388654960852467,-0.17060023696889245,0.7950907150480256,-1.393137776024435,-0.12928759894458972,0.09473684210526308
-0.33941014514100537,0.47368421052631576,-0.726461418419078,-0.2230931780532954,-0.3073639274279616,-0.6482320115087659,0.8496042216358838,-0.978947368421053
-0.318154522484959,-0.42105263157894735,-0.32375774376456723,0.022552235381407763,0.9082177161152615,0.3830616175893171,1.0844327176781003,-0.9131578947368425
-0.11987446039497385,0.21052631578947367,-0.051700690027548186,-0.823130835593988,0.2390608324439701,0.20460281077128034,0.9762532981530353,-0.8394736842105264
-0.7371032982472041,-0.10526315789473684,-0.12802417591513124,1.1038794567244827,1.6008537886873,0.2916790523575656,-0.15567282321899642,0.3105263157894757
1.116894594318993,-0.6842105263157895,0.9648336459074808,-0.24751650206679254,-0.013874066168623266,1.1063401470638143,0.9894459102902377,-0.9815789473684191
0.46078020371860096,0.2631578947368421,0.3283106657680111,0.07665004844434882,-0.15795090715048027,0.6674596069932761,0.8179419525065968,-0.9131578947368425
-1.0370840367554581,-0.15789473684210525,-0.8380290492944111,0.959081332808434,0.8580576307363927,0.8251906045443147,1.1240105540897114,-0.7789473684210516
0.6590602658085861,0.6842105263157895,-0.00682049460897405,0.8014968277683643,-0.6702241195304163,-0.7666591187419162,-0.17150395778364083,0.16315789473684342
2.138932006934137,-1.3157894736842106,1.2401577294497743,-0.29336034561299756,2.76093916755603,0.24405530421003713,-0.12401055408970948,0.19736842105263172
0.33687216034625383,1.2105263157894737,-0.08461449142115711,0.7386279843689596,0.2934898612593383,1.2565218130922928,0.9208443271767818,-1.0263157894736827
0.02175415538358696,0.8947368421052632,-0.3134466568867214,0.7621466066802342,-0.5464247598719317,1.8547126593876497,-0.05804749340369365,0.08947368421052727
1.4562594183029494,-1.3157894736842106,1.3210498465619567,-0.5724657504295833,2.0853788687299892,0.7552257444032235,0.2823218997361479,-0.1552631578947341
0.559942895342118,-0.42105263157894735,0.31405125776024967,-0.005819191890346676,0.7417289220917823,0.3667430107270513,0.6912928759894472,-0.8131578947368399
-0.8647276764975809,-0.15789473684210525,-0.15783019412016064,1.3578572529340882,0.29669156883671294,0.0991149012586825,0.5145118733509243,-0.2210526315789447
0.04146885869996277,1.2105263157894737,0.997850941315156,0.3055353321336533,-0.17395944503735325,-0.13899768629356116,-0.05804749340369365,0.04736842105263341
0.3540035577108285,0.3157894736842105,0.8781551794744393,0.29939682868335815,-0.7161152614727855,0.15876534950317742,-0.1160949868073873,0.1473684210526323
-0.22375055235160152,0.47368421052631576,-0.18593420661418733,-1.031052566807453,0.17502668089647813,1.6386088037220645,0.8469656992084437,-0.9578947368421061
-0.06929604912813415,0.5263157894736842,0.8830135198660332,0.3735272699485716,-0.8100320170757738,-0.4222367565618415,1.3773087071240107,-0.863157894736843
-0.28511539899613625,0.2631578947368421,-0.4025143596382862,-0.05507165486801053,-0.19316969050160085,0.9489652846516402,0.18469656992084513,-0.5078947368421037
1.2187765553654586,0.7894736842105263,0.431239181399889,-0.46760641233940414,-0.6979722518676628,-0.052005032624918526,-0.07651715039577815,0.031578947368422275
-0.6318675715791022,1.2105263157894737,-1.544997805745645,-0.22140672720485988,-0.2902881536819637,-1.0038995760366445,0.9287598944591039,-1.0289473684210526
0.5634779455919512,-0.3684210526315789,0.49095882184348427,0.3918688224265635,0.13874066168623267,-0.687125187749257,-0.3720316622691285,0.344736842105264
0.6864795658233156,-0.2631578947368421,0.26404312520492174,-1.1912364258300339,-0.4983991462113127,0.36156002312534874,-0.1160949868073873,0.16315789473684342
-0.92427967686015,0.6842105263157895,-0.5282918597316838,-0.2897940299771232,0.759871931696905,-0.058663991287605806,1.4406332453825863,-0.8710526315789449
0.6935949874800303,-0.9473684210526315,0.42242044431317893,0.19482106269679497,-0.42902881536819637,-0.2734726920382094,0.33773087071240143,0.1763157894736848
-1.0998538392685164,-1.0526315789473684,-1.0358368754865992,0.8847204463967019,-0.4610458911419424,-0.6528436785104393,-0.11345646437994718,0.1578947368421076
0.21278283234570977,-0.21052631578947367,-0.5962017659911253,0.17118482399456555,-0.029882604055496264,-1.2761222751572987,-0.05540897097625354,0.031578947368422275
-1.0069454673177805,-0.5263157894736842,-1.1966007044459919,-0.7193152129431645,2.0917822838847386,0.036026232926124384,-0.4168865435356197,0.37631578947368627
0.5017052085339739,0.15789473684210525,0.2620486962352751,-0.27738456915408416,-0.19316969050160085,-0.8607520882007662,0.9604221635883908,-0.9315789473684196
1.8972342763910763,-0.5789473684210527,1.2590850022941045,-0.7333424340845635,-0.44823906083244397,0.11833753202461868,-0.029023746701846823,0.344736842105264
0.6935496663229813,0.3157894736842105,0.5415704505710341,-0.09058050279890005,0.7097118463180363,-0.05858558311739896,0.9683377308707131,-0.9394736842105252
0.23634983401126253,0.3157894736842105,0.09385536629803631,-0.7697828799254106,-0.35859124866595515,-0.10884566581824713,1.1662269129287606,-0.7552631578947349
-0.183641328363113,-0.47368421052631576,0.15464450624296813,0.45344403431696145,-0.6808964781216649,-0.1389332354200118,1.7651715039577853,-1.4868421052631569
-0.658063200353505,0.5263157894736842,0.2227905423368514,0.7817133293408443,-0.6702241195304163,-0.32282252214349105,1.6701846965699227,-1.4842105263157908
1.3040709729319386,0.631578947368421,0.07583744617609643,-0.7495549486248321,-0.44930629669156885,-0.2346047905465101,-0.06596306068601585,0.021052631578946934
0.13628071924676236,-0.631578947368421,-0.06269815623934939,0.15914985841682502,3.470651013874066,0.0923005339787952,-0.04221635883904924,0.1763157894736848
-0.6160958089260018,-0.631578947368421,0.3620737550269457,4.050612110536241,-0.28601921024546423,-0.2660494890097308,1.5277044854881268,-1.3868421052631579
-0.8337280050759694,0.8421052631578947,-0.18171168322901748,-0.013458762418983899,-0.3415154749199573,-0.49880615795200195,0.7915567282321901,-0.655263157894736
0.7462128508140815,0.7894736842105263,0.7257637501271116,2.3956834306470793,-0.4503735325506937,-0.6734763563712794,-0.17150395778364083,0.16315789473684342
0.9998300456610657,-0.10526315789473684,0.6602430127358944,-0.3968179341270476,-0.13874066168623267,0.3597907301689445,-0.10026385224274288,0.16315789473684342
0.5662425361719486,-0.3684210526315789,0.702369215111748,0.1008734696484471,2.255069370330843,1.4067747097151238,-0.4036939313984173,0.3921052631578974
0.09159405839631092,-0.631578947368421,-0.0943388849741794,0.48283300836470455,0.5848452508004269,-0.28449756556535477,-0.15039577836411622,0.13684210526316068
1.0371746790695566,-0.7368421052631579,0.8470277900304203,-1.0682122149615343,-0.823906083244397,-0.35398937984855716,-0.3456464379947218,0.3289473684210529
1.1289500220940643,-0.3684210526315789,0.8548649925472382,0.2298022706726521,0.4567769477054429,0.4834406694946706,0.007915567282322202,-0.05526315789473524
0.11144472518383404,0.3684210526315789,0.21331178443828583,0.5890036317677594,0.8153681963713981,2.772205074281838,0.8469656992084437,-0.9552631578947364
1.2289738157015149,-0.7368421052631579,1.3173516580455797,-0.608462254517617,-0.29242262540021347,0.788346658453045,1.0897097625329824,-0.7526315789473689
-0.4997110776238116,0.42105263157894735,-1.4724058158100761,-0.5675803401994799,-0.18036286019210246,-0.9787866745223671,-0.04485488126648935,0.04473684210526364
-0.43553631924223013,1.2105263157894737,-0.8304490709778063,-0.10413358607400411,0.20917822838847386,1.5573493055181569,-0.07124010554089606,0.060526315789474774
0.6001427616447048,-0.5263157894736842,0.2649101885345569,-0.7957825238680367,0.2017075773745998,-0.19831061676689785,-0.32453825857519714,0.32631578947368683
1.6559897574185067,-0.8421052631578947,8.845423003354774,19.423650603269305,-0.41302027748132336,0.35568597051008594,0.005277044854882093,0.3526315789473696
-1.1853295414631932,-0.2631578947368421,-1.4925325919088188,-0.1100227499257366,-0.6808964781216649,-1.2919476448723612,-0.06860158311345596,0.04736842105263341
-0.3040143214856274,0.7894736842105263,0.12354196949214473,0.7380168447239669,-0.2497331910352188,0.02188266444639134,0.9736147757255952,-1.0078947368421056
-0.18504628423163627,-0.9473684210526315,-0.3228745778979368,-0.7433231112039493,0.48025613660619,2.2448637344223625,0.6860158311345652,-0.7736842105263158
-0.018581674390147147,-0.8421052631578947,-0.6507921455289597,-0.03384548206260014,0.43329775880469584,-0.6469318631982481,-0.10290237467018487,0.03684210526315807
-1.0927837387688506,0.6842105263157895,-1.0216201260130948,-0.2915148981898095,-0.28601921024546423,1.322534420271431,-0.08707124010554047,0.06842105263158034
0.13999705412479177,-0.631578947368421,0.2665239464021837,1.083704989130707,0.8153681963713981,1.138432275869434,-0.22955145118733447,0.36052631578947514
0.3397727143973985,0.8421052631578947,0.08102538575624765,-0.287644808071745,-0.37566702241195304,-0.2604535101787654,0.8707124010554103,-1.0
-0.6386657451364732,-0.3157894736842105,-1.8435668129950349,-0.49909007110604314,0.7353255069370331,2.034513243452679,-0.08970976253298057,0.07631578947368592
0.6995320590534675,-0.21052631578947367,-0.5235252208195118,-1.0422329411355995,0.4044823906083244,1.5858487521690277,0.8469656992084437,-0.9526315789473666
-0.8246637736661415,0.3684210526315789,-0.4439258583762019,0.1983767657297309,-0.021344717182497332,0.84925142852835,-0.08970976253298057,0.06315789473684455
1.1473504118560147,0.0,1.6377399492811786,-0.35333070486471585,-1.0736392742796157,-0.25900521284194317,1.1002638522427448,-1.0973684210526329
-0.8591984953375859,0.631578947368421,-0.8416039357998146,0.05007469925700862,0.25720384204909286,0.9425476179125996,-0.08443271767810036,0.06578947368421058
-0.29803192875514106,0.15789473684210525,-0.3887452084955894,-0.45601112621511036,-0.6584845250800427,0.8860290066309664,1.1767810026385228,-0.8421052631578924
2.39050974971391,-0.3684210526315789,1.3755944340201076,-1.4685659612180504,-0.2497331910352188,0.28404178779278094,-0.036939313984169025,0.2236842105263182
-0.26041536840435525,1.2105263157894737,3.0262808841218507,9.427203987718215,-0.3959445037353255,-0.5014670765795707,0.7229551451187342,-0.9289473684210536
-0.5256801006129685,0.10526315789473684,-0.9326736702391387,-0.1142920152372749,0.34044823906083244,1.1781137382162024,-0.05013192612137144,0.07894736842105568
-0.08339092897041649,0.2631578947368421,-0.07514452602223905,0.33008046885103315,-0.010672358591248666,-0.36122877210412835,0.9050131926121373,-0.8605263157894733
-0.0090642314098279,-0.8421052631578947,0.5368835295397238,-0.04035616496137056,2.8527214514407686,1.0574333907853675,0.7282321899736163,-0.4078947368421048
-0.6361277603417215,-0.5263157894736842,-0.8927115081864564,0.9419824869657271,-0.3447171824973319,-0.9146985100700598,-0.3825857519788908,0.40526315789473877
-0.7200172220396786,-0.7368421052631579,-0.4940265740544381,0.16977654568219486,-0.49413020277481323,-0.7411930221934189,-0.2744063324538257,0.3394736842105282
1.6389490023680302,0.8421052631578947,1.0078586049123266,-0.7916198512158054,-0.20597652081109924,-0.44905923778093343,0.8496042216358838,-0.9842105263157889
-1.01591905641351,0.8421052631578947,-0.7970839339396062,-0.6494097570640432,0.3575240128068303,0.8034832123039279,-0.07387862796833805,0.06315789473684455
