instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
0.3190781930749828,-1.0,0.0,-0.5,0.3333333333333333,0.0,0.5,0.0,0.0,0.06250000000000006,0.05279610976033342,-1.096774193548387,0.5998659517426271,1.9555555555555555,1.168
-0.042650768172437514,1.0,-1.0,0.8333333333333334,0.3333333333333333,0.0,0.75,-1.0,0.0,-0.6874999999999999,-0.7367141368530741,-0.5806451612903225,0.4001340482573725,0.28888888888888886,0.4053333333333333
0.25624856684246733,-1.0,0.0,-0.5,0.5833333333333334,0.0,0.0,0.0,0.0,0.5000000000000001,0.47377561653351846,-0.7741935483870966,0.4001340482573725,1.288888888888889,1.616
0.17828479706489336,-2.0,0.0,-0.6666666666666666,-0.25,0.0,0.0,0.0,0.0,-0.625,-0.7367141368530741,-0.0645161290322581,1.1005361930294908,-0.1111111111111111,0.7253333333333334
0.6302453565695941,0.0,0.0,0.16666666666666666,0.5,0.0,0.75,-1.0,0.0,0.75,0.5790204932268147,-0.8387096774193548,0.0,4.622222222222222,1.136
0.04333868378812199,-2.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.4999999999999999,-0.6839180270927406,-0.5483870967741934,2.4008042895442356,-0.37777777777777777,-0.6133333333333333
-0.6407933960100894,-1.0,-1.0,-0.3333333333333333,0.08333333333333333,0.0,0.5,0.0,1.0,0.06250000000000006,0.05279610976033342,0.8064516129032256,1.500670241286863,1.1555555555555554,0.21866666666666668
-0.5770465489566613,-1.0,-1.0,-0.16666666666666666,0.4166666666666667,0.0,-0.75,-1.0,0.0,0.75,0.6318166029871481,-0.3870967741935483,-1.1005361930294908,2.422222222222222,0.7893333333333333
-0.12072919055262554,1.0,-1.0,0.6666666666666666,-0.5,0.0,0.75,-1.0,0.0,-0.8125,-0.9472038902396666,-0.09677419354838716,1.1005361930294908,-0.3333333333333333,-0.5653333333333334
-0.6293281357486815,-1.0,-1.0,-0.3333333333333333,0.4166666666666667,0.0,-0.25,0.0,0.0,0.375,0.42132684960055566,0.0645161290322581,1.7004021447721178,1.4666666666666666,2.16
-0.3405182297638156,0.0,-1.0,0.16666666666666666,-0.5833333333333334,0.0,0.0,0.0,0.0,0.1250000000000001,0.10559221952066684,0.6451612903225804,-0.5000000000000001,-0.3333333333333333,-0.48533333333333334
0.8189635404723687,1.0,0.0,0.5,-0.3333333333333333,0.0,0.5,0.0,1.0,0.1250000000000001,0.10559221952066684,0.8064516129032256,-0.20040214477211804,0.06666666666666667,3.1893333333333334
0.8439578078422381,1.0,0.0,0.6666666666666666,0.8333333333333334,0.0,-0.5,0.0,0.0,-0.6874999999999999,-0.7367141368530741,-0.22580645161290303,0.19973190348525466,-0.28888888888888886,-0.02666666666666667
0.43820224719101125,-1.0,0.0,-0.16666666666666666,0.9166666666666666,0.0,0.75,-1.0,0.0,0.5625000000000001,0.5265717262938518,-0.0645161290322581,0.0,1.1555555555555554,0.24
0.9332721852786058,1.0,0.0,0.8333333333333334,-0.08333333333333333,0.0,0.75,-1.0,1.0,-0.31249999999999994,-0.2629385203195554,0.7741935483870966,-0.40013404825737275,1.0222222222222221,1.2
0.5051593671176335,0.0,0.0,0.0,-0.4166666666666667,1.0,0.0,-1.0,0.0,0.5625000000000001,0.5265717262938518,0.0645161290322581,-1.1005361930294908,-0.15555555555555556,-0.288
-0.35851868837422607,0.0,-1.0,0.16666666666666666,-0.75,0.0,0.0,0.0,0.0,0.24999999999999986,0.2108370962139631,0.16129032258064527,-0.20040214477211804,-0.37777777777777777,-0.6133333333333333
-0.04907131391882596,1.0,-1.0,0.8333333333333334,-0.3333333333333333,0.0,0.25,0.0,1.0,-0.4999999999999999,-0.5786731503994443,0.09677419354838716,0.4001340482573725,-0.2,1.776
-0.3891309332721853,0.0,-1.0,0.16666666666666666,-1.0,0.0,0.75,-1.0,0.0,0.5625000000000001,0.5265717262938518,-0.3870967741935483,-0.40013404825737275,-0.044444444444444446,-0.25066666666666665
0.8177023618436139,1.0,0.0,0.5,0.75,0.0,0.25,0.0,1.0,0.06250000000000006,0.05279610976033342,0.8064516129032256,-0.20040214477211804,0.15555555555555556,0.6986666666666667
-0.7889245585874799,-2.0,-1.0,-0.6666666666666666,0.0,0.0,-0.75,-1.0,0.0,-0.43750000000000006,-0.42097950677318524,-0.7419354838709675,-0.40013404825737275,2.2888888888888888,-0.042666666666666665
-0.4180233891309333,0.0,-1.0,0.16666666666666666,0.0,0.0,-0.25,0.0,0.0,1.125,0.8947551233067036,-1.064516129032258,0.8002680965147454,0.6222222222222222,-0.021333333333333333
0.598257280440266,0.0,0.0,0.16666666666666666,-0.75,0.0,-0.25,0.0,0.0,0.6249999999999999,0.6318166029871481,0.6774193548387094,-1.1005361930294908,-0.37777777777777777,-0.5866666666666667
-0.9701903233203394,-2.0,-1.0,-1.0,-0.5833333333333334,0.0,-0.5,0.0,0.0,-1.25,-1.3153872872525185,-0.29032258064516114,0.5998659517426271,-0.37777777777777777,-0.6026666666666667
0.11465260261407934,-2.0,0.0,-0.8333333333333334,-0.75,0.0,-0.5,0.0,0.0,-1.1875,-1.1576936436262593,-0.29032258064516114,-0.40013404825737275,-0.37777777777777777,-0.6133333333333333
0.37342352671405643,-1.0,0.0,-0.3333333333333333,-0.16666666666666666,0.0,0.25,0.0,0.0,0.18750000000000017,0.15804098645362968,-0.35483870967741926,0.5998659517426271,0.5777777777777777,0.24533333333333332
0.3008484292593442,-1.0,0.0,-0.5,-0.9166666666666666,0.0,0.75,-1.0,0.0,0.06250000000000006,0.05279610976033342,0.45161290322580644,0.4001340482573725,0.15555555555555556,-0.2773333333333333
-0.8156386149965604,-2.0,-1.0,-0.6666666666666666,0.08333333333333333,0.0,0.25,0.0,2.0,-0.25000000000000006,-0.21048975338659254,-2.0322580645161286,0.4001340482573725,-0.35555555555555557,-0.56
0.897385920660399,1.0,0.0,0.6666666666666666,-0.25,0.0,-0.75,-1.0,1.0,-0.8125,-0.8944077804793331,-0.4838709677419355,0.4001340482573725,-0.08888888888888889,-0.176
-0.5214400366888329,0.0,-1.0,-0.16666666666666666,0.8333333333333334,0.0,0.75,-1.0,0.0,0.5625000000000001,0.5265717262938518,-0.5161290322580645,0.19973190348525466,0.9777777777777777,0.05333333333333334
0.3600091722082091,-1.0,0.0,-0.3333333333333333,0.08333333333333333,0.0,0.75,-1.0,0.0,0.43750000000000006,0.47377561653351846,-0.8709677419354838,0.19973190348525466,6.133333333333334,1.3333333333333333
-0.6263471680807154,-1.0,-1.0,-0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,2.0,0.18750000000000017,0.15804098645362968,0.8064516129032256,-0.20040214477211804,0.5777777777777777,0.9173333333333333
0.6681953680348544,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.75,-1.0,1.0,0.9999999999999998,1.0000000000000002,-0.35483870967741926,-0.5000000000000001,4.888888888888889,0.8053333333333333
0.6796606282962623,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.8125,0.8423063563737407,0.09677419354838716,0.5998659517426271,1.4666666666666666,3.541333333333333
0.9064434762669112,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,-0.43750000000000006,-0.5262243834664815,-1.096774193548387,0.5998659517426271,-0.17777777777777778,1.0666666666666667
-0.5825498738821371,-1.0,-1.0,-0.16666666666666666,0.4166666666666667,0.0,0.5,0.0,0.0,0.6874999999999999,0.5265717262938518,-1.225806451612903,0.8002680965147454,1.2444444444444445,1.968
-0.10272873194221509,1.0,-1.0,0.6666666666666666,0.5833333333333334,0.0,0.5,0.0,0.0,-0.25000000000000006,-0.21048975338659254,0.1290322580645162,-1.1005361930294908,0.4666666666666667,-0.10666666666666667
0.5065351983490025,0.0,0.0,0.0,0.5833333333333334,1.0,0.0,-1.0,0.0,1.125,1.1052448766932965,-0.5161290322580645,0.4001340482573725,3.5555555555555554,0.7413333333333333
-0.2563632194450814,1.0,-1.0,0.3333333333333333,0.8333333333333334,0.0,0.5,0.0,0.0,0.06250000000000006,0.05279610976033342,-0.2580645161290321,1.1005361930294908,0.28888888888888886,0.06933333333333333
-0.6858518688374227,-1.0,-1.0,-0.5,-0.6666666666666666,0.0,0.0,0.0,0.0,0.18750000000000017,0.15804098645362968,0.9999999999999997,0.4001340482573725,-0.37777777777777777,-0.5866666666666667
0.22036230222426048,-1.0,0.0,-0.6666666666666666,0.4166666666666667,0.0,0.25,0.0,0.0,0.5000000000000001,0.47377561653351846,0.0645161290322581,0.0,3.0444444444444443,2.88
0.8731942215088283,1.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,-0.25000000000000006,-0.21048975338659254,-0.9032258064516129,-0.40013404825737275,0.6666666666666666,0.4693333333333333
-0.04930061912405412,1.0,-1.0,0.8333333333333334,-0.5,0.0,0.25,0.0,0.0,-0.5625,-0.5786731503994443,0.09677419354838716,0.19973190348525466,-0.3333333333333333,-0.13866666666666666
0.8618436138500344,1.0,0.0,0.6666666666666666,-0.08333333333333333,1.0,-0.5,-1.0,0.0,0.06250000000000006,0.05279610976033342,0.29032258064516114,0.0,2.111111111111111,0.7413333333333333
-0.20591607429488648,1.0,-1.0,0.5,-0.4166666666666667,0.0,0.0,0.0,2.0,0.06250000000000006,0.05279610976033342,0.45161290322580644,0.5998659517426271,-0.35555555555555557,-0.2613333333333333
0.9040357716120155,1.0,0.0,0.6666666666666666,0.5833333333333334,0.0,-0.25,0.0,0.0,-0.75,-0.7891629037860369,0.3225806451612902,0.9001340482573725,-0.1111111111111111,1.184
-0.3665443705572117,0.0,-1.0,0.16666666666666666,-0.5833333333333334,0.0,-0.75,-1.0,0.0,0.5000000000000001,0.3685307398402222,0.8387096774193548,0.9001340482573725,-0.37777777777777777,-0.576
0.2606053657418023,-1.0,0.0,-0.5,-0.25,0.0,0.5,0.0,0.0,-0.4999999999999999,-0.6314692601597778,-0.6774193548387096,1.1005361930294908,0.9111111111111111,1.0773333333333333
0.6860811740426508,0.0,0.0,0.3333333333333333,-0.9166666666666666,0.0,0.75,-1.0,1.0,0.5000000000000001,0.3685307398402222,0.8387096774193548,0.8002680965147454,-0.15555555555555556,-0.048
0.9000229305205228,1.0,0.0,0.6666666666666666,-0.3333333333333333,0.0,-0.5,0.0,0.0,-0.8125,-0.6839180270927406,0.0645161290322581,-1.1005361930294908,-0.17777777777777778,2.736
-0.1015822059160743,1.0,-1.0,0.6666666666666666,-0.5833333333333334,0.0,0.75,-1.0,0.0,-0.625,-0.5786731503994443,0.3870967741935483,-0.40013404825737275,-0.37777777777777777,-0.6026666666666667
-0.780440265994038,-1.0,-1.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,-0.31249999999999994,-0.2629385203195554,0.4193548387096774,0.4001340482573725,-0.08888888888888889,0.037333333333333336
0.09883054345333639,-2.0,0.0,-0.8333333333333334,-0.25,0.0,-0.25,0.0,0.0,-0.5625,-0.5262243834664815,-0.45161290322580644,-1.1005361930294908,-0.13333333333333333,0.864
0.7290759000229305,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.75,-1.0,0.0,0.31249999999999994,0.47377561653351846,-0.9677419354838708,1.1005361930294908,5.266666666666667,1.712
0.8753726209584958,1.0,0.0,0.6666666666666666,-0.25,0.0,0.75,-1.0,0.0,-0.4999999999999999,-0.5786731503994443,-0.45161290322580644,0.4001340482573725,0.6888888888888889,0.448
0.703737674845219,0.0,0.0,0.3333333333333333,-0.08333333333333333,0.0,0.5,0.0,1.0,0.5625000000000001,0.5265717262938518,-0.0645161290322581,-0.40013404825737275,1.488888888888889,0.4266666666666667
0.23469387755102042,-1.0,0.0,-0.6666666666666666,0.8333333333333334,0.0,-0.25,0.0,0.0,-0.43750000000000006,-0.4734282737061481,-0.8387096774193548,-0.20040214477211804,-0.2222222222222222,0.058666666666666666
-0.9947259802797523,-2.0,-1.0,-1.0,-1.0,0.0,0.75,-1.0,0.0,-0.8125,-0.6839180270927406,0.5806451612903226,-1.1005361930294908,-0.3111111111111111,-0.5493333333333333
0.2958037147443247,-1.0,0.0,-0.5,-0.5833333333333334,0.0,0.25,0.0,0.0,-0.31249999999999994,-0.2629385203195554,0.6129032258064513,-1.1005361930294908,-0.37777777777777777,-0.45866666666666667
-0.7409997706947947,-1.0,-1.0,-0.5,-0.8333333333333334,0.0,0.25,0.0,0.0,-0.25000000000000006,-0.21048975338659254,-0.29032258064516114,-1.1005361930294908,-0.37777777777777777,-0.5813333333333334
0.13746847053428113,-2.0,0.0,-0.8333333333333334,0.0,0.0,-0.25,0.0,1.0,-0.625,-0.7367141368530741,-0.22580645161290303,1.500670241286863,-0.022222222222222223,0.16533333333333333
0.1642971795459757,-2.0,0.0,-0.6666666666666666,-0.4166666666666667,0.0,0.5,0.0,0.0,-0.625,-0.5262243834664815,0.22580645161290303,-1.1005361930294908,-0.28888888888888886,0.7573333333333333
-0.013414354505847282,-2.0,-1.0,0.8333333333333334,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.4999999999999999,-0.5786731503994443,-0.19354838709677433,0.4001340482573725,-0.1111111111111111,-0.17066666666666666
-0.7255216693418941,-1.0,-1.0,-0.5,0.5,0.0,-0.25,0.0,2.0,-0.1875,-0.15769364362625912,0.45161290322580644,0.4001340482573725,0.08888888888888889,0.464
-0.04838339830314148,1.0,-1.0,0.8333333333333334,0.16666666666666666,0.0,0.25,0.0,1.0,0.06250000000000006,0.05279610976033342,-0.35483870967741926,1.1005361930294908,-0.2,0.042666666666666665
0.8739967897271268,1.0,0.0,0.6666666666666666,0.75,0.0,0.5,0.0,0.0,-0.4999999999999999,-0.5262243834664815,-0.45161290322580644,0.19973190348525466,0.08888888888888889,0.21866666666666668
-0.05801421692272415,1.0,-1.0,0.8333333333333334,-0.8333333333333334,0.0,-0.5,0.0,0.0,-0.9375,-0.7891629037860369,0.19354838709677397,-1.1005361930294908,-0.37777777777777777,-0.5973333333333334
-0.48475120385232745,0.0,-1.0,0.0,-0.5,0.0,0.75,-1.0,1.0,0.43750000000000006,0.31608197290725937,0.6451612903225804,0.19973190348525466,-0.13333333333333333,-0.4746666666666667
-0.09814262783765192,1.0,-1.0,0.6666666666666666,-0.08333333333333333,0.0,-0.75,-1.0,0.0,0.0,0.0,0.0,1.3002680965147453,1.4666666666666666,0.21866666666666668
0.4932354964457693,0.0,0.0,-0.16666666666666666,0.9166666666666666,0.0,0.5,0.0,2.0,0.9999999999999998,1.2104897533865928,0.0,0.19973190348525466,-0.24444444444444444,-0.39466666666666667
-0.6490483833983032,-1.0,-1.0,-0.3333333333333333,0.08333333333333333,0.0,-0.25,0.0,1.0,0.375,0.47377561653351846,-0.8064516129032256,0.5998659517426271,0.7333333333333333,0.192
0.6675074524191699,0.0,0.0,0.3333333333333333,-0.4166666666666667,0.0,0.75,-1.0,1.0,0.75,0.684265369920111,-0.16129032258064527,-0.20040214477211804,-0.2,-0.30933333333333335
-0.8346709470304976,-2.0,-1.0,-0.6666666666666666,-0.08333333333333333,0.0,0.25,0.0,0.0,-0.9375,-0.8944077804793331,-1.096774193548387,-0.5000000000000001,-0.15555555555555556,-0.4053333333333333
0.015019490942444393,-2.0,0.0,-1.0,0.5833333333333334,0.0,0.75,-1.0,0.0,0.06250000000000006,0.05279610976033342,-0.6774193548387096,-0.40013404825737275,0.6,0.29333333333333333
0.13345562944278835,-2.0,0.0,-0.8333333333333334,0.9166666666666666,0.0,-0.75,-1.0,1.0,-0.8750000000000001,-0.8944077804793331,0.967741935483871,0.0,-0.26666666666666666,-0.45866666666666667
-0.5854161889474891,-1.0,-1.0,-0.16666666666666666,0.3333333333333333,0.0,0.25,0.0,0.0,0.9375000000000001,0.684265369920111,-1.3225806451612903,2.200402144772118,1.0222222222222221,0.7413333333333333
0.46640678743407477,-1.0,0.0,-0.16666666666666666,-0.5833333333333334,0.0,0.0,0.0,0.0,0.5000000000000001,0.42132684960055566,0.6451612903225804,-0.5000000000000001,-0.3333333333333333,-0.42133333333333334
0.2469617060307269,-1.0,0.0,-0.5,-0.25,0.0,-0.75,-1.0,1.0,-0.43750000000000006,-0.4734282737061481,0.5806451612903226,-0.20040214477211804,1.8888888888888888,0.304
-0.31712909883054347,0.0,-1.0,0.3333333333333333,0.5833333333333334,0.0,0.25,0.0,2.0,0.375,0.10559221952066684,1.193548387096774,1.1005361930294908,-0.35555555555555557,-0.3466666666666667
0.9152717266681953,1.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.75,-1.0,1.0,-0.625,-0.5262243834664815,0.7741935483870966,-1.1005361930294908,0.0,0.07466666666666667
-0.3637927080944737,0.0,-1.0,0.16666666666666666,-0.5833333333333334,0.0,-0.5,0.0,0.0,0.5000000000000001,0.47377561653351846,0.0645161290322581,1.3002680965147453,-0.35555555555555557,-0.496
0.6941068562256363,0.0,0.0,0.3333333333333333,0.9166666666666666,0.0,-0.5,0.0,0.0,0.1250000000000001,0.10559221952066684,-0.35483870967741926,-1.1005361930294908,-0.2222222222222222,-0.16
-0.5810593900481541,-1.0,-1.0,-0.16666666666666666,-0.5,0.0,0.75,-1.0,0.0,0.1250000000000001,0.10559221952066684,-0.09677419354838716,-1.1005361930294908,-0.13333333333333333,-0.528
0.7461591378124284,1.0,0.0,0.3333333333333333,0.75,0.0,0.75,-1.0,0.0,0.06250000000000006,0.05279610976033342,-0.2580645161290321,-0.20040214477211804,1.2444444444444445,0.5493333333333333
0.3374226094932355,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.5,0.0,0.0,0.18750000000000017,0.15804098645362968,0.8064516129032256,-1.1005361930294908,0.37777777777777777,2.496
-0.14469158449896813,1.0,-1.0,0.6666666666666666,0.08333333333333333,0.0,0.25,0.0,2.0,-0.43750000000000006,-0.5262243834664815,0.5806451612903226,1.3002680965147453,-0.17777777777777778,-0.15466666666666667
0.8516395322173813,1.0,0.0,0.6666666666666666,0.5,0.0,0.25,0.0,0.0,-0.31249999999999994,-0.2629385203195554,-1.258064516129032,1.7004021447721178,-0.022222222222222223,2.0
0.7162348085301536,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,1.0,0.18750000000000017,0.15804098645362968,0.16129032258064527,0.8002680965147454,-0.3111111111111111,-0.496
-0.027172666819536805,-2.0,-1.0,0.8333333333333334,-0.4166666666666667,0.0,0.5,0.0,0.0,-0.375,-0.315734630079889,0.6129032258064513,0.4001340482573725,-0.28888888888888886,-0.14933333333333335
0.38695253382251776,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.25,0.0,1.0,0.18750000000000017,0.15804098645362968,0.8064516129032256,-0.20040214477211804,0.06666666666666667,2.421333333333333
-0.6871130474661775,-1.0,-1.0,-0.5,0.4166666666666667,0.0,-0.25,0.0,0.0,0.5625000000000001,0.5265717262938518,-0.0645161290322581,1.3002680965147453,1.0888888888888888,1.808
0.4419857830772759,-1.0,0.0,-0.16666666666666666,-0.3333333333333333,0.0,-0.5,0.0,0.0,0.5000000000000001,0.47377561653351846,0.35483870967741926,-0.20040214477211804,0.4666666666666667,2.6506666666666665
-0.07074065581288695,1.0,-1.0,0.8333333333333334,-0.08333333333333333,0.0,0.0,0.0,2.0,-0.1875,-0.15769364362625912,1.193548387096774,-0.5000000000000001,-0.3111111111111111,-0.368
-0.2994725980279752,0.0,-1.0,0.3333333333333333,-0.5,0.0,0.25,0.0,1.0,0.31249999999999994,0.2632858631469259,0.6451612903225804,0.5998659517426271,-0.26666666666666666,0.016
0.5343957807842238,0.0,0.0,0.0,0.8333333333333334,0.0,0.75,-1.0,0.0,0.6249999999999999,0.6318166029871481,0.5161290322580645,0.19973190348525466,1.0666666666666667,0.23466666666666666
-0.001375831231368952,-2.0,0.0,-1.0,0.5833333333333334,0.0,-0.75,-1.0,2.0,-0.25000000000000006,-0.21048975338659254,0.1290322580645162,1.500670241286863,0.06666666666666667,-0.16533333333333333
-0.9573492318275625,-2.0,-1.0,-1.0,-0.8333333333333334,0.0,0.75,-1.0,1.0,-1.0624999999999998,-0.9996526571726294,-0.1290322580645162,-0.5000000000000001,-0.37777777777777777,-0.5546666666666666
0.29763815638615,-1.0,0.0,-0.5,0.75,0.0,0.25,0.0,0.0,0.06250000000000006,0.05279610976033342,-0.2580645161290321,-0.40013404825737275,0.2222222222222222,0.6613333333333333
0.4240999770694795,-1.0,0.0,-0.16666666666666666,0.6666666666666666,0.0,-0.5,0.0,0.0,0.31249999999999994,0.47377561653351846,-0.7419354838709675,1.3002680965147453,1.2,1.4613333333333334
-0.46480165099747767,0.0,-1.0,0.0,0.0,0.0,0.75,-1.0,0.0,0.8125,0.684265369920111,-0.6451612903225805,0.8002680965147454,3.7777777777777777,0.8533333333333334
0.4995413895895437,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.6249999999999999,0.5790204932268147,-0.16129032258064527,-0.40013404825737275,-0.28888888888888886,0.08533333333333333
-0.6654437055721165,-1.0,-1.0,-0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.3870967741935483,1.500670241286863,-0.08888888888888889,-0.11733333333333333
-0.4732859435909195,0.0,-1.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.9999999999999998,0.9475512330670374,-0.5483870967741934,0.19973190348525466,0.35555555555555557,-0.192
0.7611786287548727,1.0,0.0,0.5,-0.3333333333333333,0.0,0.5,0.0,0.0,0.24999999999999986,0.2108370962139631,0.03225806451612905,-1.1005361930294908,0.4222222222222222,3.376
0.3402889245585875,-1.0,0.0,-0.3333333333333333,-0.25,0.0,0.75,-1.0,0.0,0.375,0.3685307398402222,0.4838709677419355,-0.40013404825737275,0.9777777777777777,0.5706666666666667
0.8742260949323549,1.0,0.0,0.6666666666666666,0.9166666666666666,0.0,0.5,0.0,0.0,-0.5625,-0.6314692601597778,-0.3225806451612902,0.4001340482573725,-0.06666666666666667,-0.010666666666666666
-0.19995413895895436,1.0,-1.0,0.5,-0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,-0.5806451612903225,0.4001340482573725,0.4888888888888889,0.10133333333333333
-0.49105709699610184,0.0,-1.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.5625000000000001,0.5265717262938518,0.6451612903225804,0.4001340482573725,0.06666666666666667,-0.20266666666666666
-0.8876404494382022,-2.0,-1.0,-0.8333333333333334,0.08333333333333333,0.0,0.5,0.0,0.0,-0.8125,-0.8944077804793331,-0.9032258064516129,0.19973190348525466,0.08888888888888889,-0.144
-0.4044943820224719,0.0,-1.0,0.16666666666666666,-0.16666666666666666,0.0,-0.75,-1.0,0.0,0.9375000000000001,1.1052448766932965,0.09677419354838716,-0.20040214477211804,1.5777777777777777,0.33066666666666666
-0.21313918825957348,1.0,-1.0,0.5,0.25,0.0,-0.75,-1.0,0.0,0.375,0.47377561653351846,-0.9032258064516129,1.500670241286863,3.6666666666666665,0.608
0.37044255904609036,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.24999999999999986,0.2108370962139631,0.6451612903225804,-1.1005361930294908,0.35555555555555557,2.672
0.7980967667966062,1.0,0.0,0.5,0.5,0.0,0.25,0.0,1.0,0.18750000000000017,0.15804098645362968,0.03225806451612905,1.1005361930294908,1.1333333333333333,3.2213333333333334
0.8295115799128641,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,-0.25000000000000006,-0.21048975338659254,-0.29032258064516114,0.4001340482573725,0.7555555555555555,1.3706666666666667
0.40185737216234807,-1.0,0.0,-0.3333333333333333,0.5,0.0,-0.75,-1.0,0.0,0.8125,0.7895102466134073,-0.16129032258064527,0.9001340482573725,5.533333333333333,0.7253333333333334
0.1770236184361385,-2.0,0.0,-0.6666666666666666,0.8333333333333334,0.0,-0.25,0.0,0.0,-0.6874999999999999,-0.7367141368530741,-0.22580645161290303,0.0,-0.26666666666666666,-0.08
0.5587021325384086,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.9999999999999998,0.9475512330670374,-0.5483870967741934,-0.40013404825737275,1.1555555555555554,2.965333333333333
-0.8026828709011694,-2.0,-1.0,-0.6666666666666666,-0.16666666666666666,0.0,-0.25,0.0,1.0,-0.5625,-0.5786731503994443,0.09677419354838716,0.19973190348525466,0.1111111111111111,-0.32
0.770121531758771,1.0,0.0,0.5,0.16666666666666666,1.0,-0.5,-1.0,1.0,-0.25000000000000006,-0.21048975338659254,-0.16129032258064527,-0.40013404825737275,2.311111111111111,0.976
0.01559275395551479,-2.0,0.0,-1.0,-1.0,0.0,-0.75,-1.0,0.0,-0.375,-0.315734630079889,-0.7419354838709675,0.8002680965147454,-0.06666666666666667,-0.208
