fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-1.0999999999999996,0.0,-0.4545454545454545,-0.13253012048192778,11.285714285714283,1.7608695652173914,0.940677966101695,0.08968609865469825,0.47368421052631515,-0.6428571428571423,-0.5263157894736841
-0.39999999999999947,0.5833333333333333,-0.090909090909091,0.03614457831325299,0.3571428571428573,0.391304347826087,0.6610169491525424,0.2914798206277942,0.052631578947367315,1.357142857142857,-0.5789473684210523
0.7000000000000002,0.6666666666666666,-0.7272727272727275,-0.16265060240963855,-0.8571428571428565,-1.2173913043478262,-1.694915254237288,-0.6322869955157023,-0.8947368421052654,-0.7857142857142853,0.736842105263158
0.6000000000000005,-0.8749999999999999,0.181818181818182,-0.3493975903614458,0.14285714285714293,1.7608695652173914,1.3559322033898304,-0.08968609865472314,0.0,0.9999999999999996,-0.26315789473684204
1.8999999999999995,-0.16666666666666677,0.2727272727272725,-0.5542168674698795,-0.07142857142857097,-0.9565217391304348,-1.0677966101694916,-0.2690582959641196,-0.5263157894736848,-0.6428571428571423,0.10526315789473645
0.40000000000000036,-0.24999999999999994,0.6363636363636365,1.0843373493975903,1.0714285714285714,0.6956521739130435,0.9830508474576272,0.9192825112107567,-1.0526315789473697,0.07142857142857145,-0.736842105263158
1.0,-0.7499999999999998,-0.8181818181818182,-0.4216867469879518,-0.9999999999999992,0.2608695652173913,-0.1016949152542373,-0.24215246636770518,1.0,-0.4285714285714283,0.15789473684210467
-0.7999999999999998,-0.5833333333333333,-0.5454545454545455,-0.4578313253012048,-0.28571428571428537,-0.13043478260869565,-0.5084745762711864,-0.8565022421524728,0.7368421052631564,-0.4285714285714283,1.0526315789473681
-0.39999999999999947,0.16666666666666677,0.818181818181818,0.19277108433734935,0.14285714285714293,1.2173913043478262,1.3898305084745763,0.3139013452914688,-0.4736842105263175,-0.07142857142857106,-0.5263157894736841
1.1000000000000005,0.7083333333333329,1.7272727272727275,1.216867469879518,0.28571428571428586,0.9130434782608695,0.6271186440677966,1.098654708520178,-0.4736842105263175,0.2857142857142858,-0.6842105263157897
-0.09999999999999964,1.6666666666666665,-0.4545454545454545,0.0,-0.28571428571428537,0.08695652173913043,-0.6440677966101694,-0.5627802690582963,-0.10526315789473696,-0.21428571428571397,1.0526315789473681
0.0,2.2499999999999996,0.2727272727272725,-0.16867469879518074,-0.6428571428571422,-0.30434782608695654,-0.423728813559322,-0.7174887892376607,0.4210526315789455,0.7142857142857137,1.210526315789473
0.6000000000000005,-0.6666666666666666,0.3636363636363635,0.9518072289156625,0.9285714285714285,1.6956521739130435,0.4915254237288136,1.3901345291479723,1.2631578947368411,-0.8571428571428567,-0.6842105263157897
-0.09999999999999964,1.3333333333333328,0.6363636363636365,0.8313253012048192,-0.21428571428571389,1.2173913043478262,1.9322033898305084,0.9282511210762364,0.6842105263157892,0.7857142857142853,-0.3684210526315794
0.10000000000000053,-0.08333333333333338,-0.7272727272727275,-0.40963855421686746,0.7142857142857142,-1.173913043478261,-0.22033898305084745,-0.1793721973094214,0.26315789473684126,1.642857142857142,0.5263157894736841
0.10000000000000053,0.4999999999999999,-0.5454545454545455,0.3734939759036145,0.7142857142857142,-0.043478260869565216,0.7796610169491526,0.6053811659192879,0.3684210526315782,0.2857142857142858,-0.6315789473684215
-0.5999999999999996,0.833333333333333,-0.9090909090909093,0.0060240963855421464,-0.3571428571428568,0.4782608695652174,0.1864406779661017,-0.43946188340806125,0.21052631578947392,-0.4999999999999994,0.42105263157894673
-1.0999999999999996,-0.24999999999999994,-0.6363636363636365,0.33132530120481923,-0.07142857142857097,-0.7391304347826086,-0.4406779661016949,0.2376681614349653,1.3684210526315783,0.9999999999999996,-0.052631578947368224
-1.3999999999999995,-0.04166666666666669,0.090909090909091,-0.48192771084337344,0.5714285714285712,-0.17391304347826086,-0.2033898305084746,-0.7443946188340751,1.0,1.357142857142857,0.4736842105263159
-0.20000000000000018,0.3333333333333331,-0.6363636363636365,0.3373493975903614,-0.4999999999999998,-0.5217391304347826,-0.1694915254237288,-0.040358744394634126,-0.6315789473684218,-0.6428571428571423,0.21052631578947384
0.40000000000000036,0.08333333333333338,1.272727272727273,1.6325301204819276,0.6428571428571427,0.5217391304347826,2.0508474576271185,1.3901345291479723,-0.7368421052631587,0.35714285714285726,-0.7894736842105262
0.2999999999999998,-0.08333333333333338,-0.3636363636363635,-0.48192771084337344,-0.21428571428571389,-0.08695652173913043,-0.3898305084745763,-0.4618834080717607,0.0,0.4285714285714287,0.3684210526315785
0.7000000000000002,0.08333333333333338,0.3636363636363635,0.21686746987951802,-0.4999999999999998,0.5217391304347826,0.5084745762711864,0.02242152466367456,-0.7894736842105284,-0.9999999999999992,0.3157894736842103
0.20000000000000018,0.4999999999999999,-0.7272727272727275,0.12048192771084336,0.3571428571428573,-0.08695652173913043,1.5932203389830508,0.4260089686098665,0.26315789473684126,1.071428571428571,-0.5263157894736841
1.1000000000000005,0.24999999999999972,0.6363636363636365,0.18072289156626503,-0.4999999999999998,-1.173913043478261,-0.288135593220339,0.0,-0.3157894736842109,-0.3571428571428569,0.15789473684210467
0.7999999999999998,-0.4999999999999999,-0.5454545454545455,-0.04819277108433739,-0.7142857142857136,-0.30434782608695654,-0.9830508474576272,-0.6816143497757914,-1.0526315789473697,0.1428571428571429,1.0
-0.2999999999999998,0.9166666666666664,-0.181818181818182,-0.36144578313253006,-0.7142857142857136,0.2608695652173913,-0.4576271186440678,-1.0896860986546983,0.21052631578947392,0.4285714285714287,1.6315789473684206
0.9000000000000004,0.6666666666666666,-0.3636363636363635,0.6987951807228915,-0.21428571428571389,-0.08695652173913043,-0.288135593220339,0.9753363228699431,0.47368421052631515,-1.2857142857142851,-0.6315789473684215
-0.5,0.833333333333333,1.6363636363636365,0.3734939759036145,0.7142857142857142,0.782608695652174,1.152542372881356,0.38116591928251736,0.10526315789473696,0.2857142857142858,-0.4210526315789477
0.20000000000000018,-0.08333333333333338,-0.272727272727273,1.2048192771084336,0.28571428571428586,0.30434782608695654,0.6271186440677966,0.9865470852017804,0.21052631578947392,-0.14285714285714252,-0.5789473684210523
0.40000000000000036,2.7083333333333326,-1.090909090909091,0.6265060240963856,3.07142857142857,-0.6956521739130435,-0.6779661016949152,0.674887892376669,-0.2631578947368436,-0.4999999999999994,-0.5263157894736841
2.3999999999999995,-0.08333333333333338,0.181818181818182,-0.48192771084337344,-1.2142857142857137,-0.08695652173913043,-0.6949152542372882,-0.4932735426008902,-1.3157894736842108,-0.7142857142857137,0.4736842105263159
0.7999999999999998,1.1666666666666665,-0.4545454545454545,-0.48192771084337344,0.7142857142857142,-0.43478260869565216,1.0,-0.4843049327354353,0.21052631578947392,-0.6428571428571423,0.6315789473684206
-0.39999999999999947,-0.9166666666666666,1.090909090909091,-0.48192771084337344,0.0,1.4782608695652173,0.2711864406779661,-0.6950672645739862,-0.21052631578947392,1.8571428571428563,0.42105263157894673
0.2999999999999998,0.4999999999999999,-0.7272727272727275,0.9518072289156625,0.5000000000000002,0.8260869565217391,1.1864406779661016,0.9417040358744312,-0.42105263157894784,0.1428571428571429,-0.8421052631578944
0.0,-0.41666666666666674,0.3636363636363635,1.5542168674698797,0.21428571428571438,-0.043478260869565216,-0.01694915254237288,1.3901345291479723,0.47368421052631515,0.07142857142857145,-0.8421052631578944
-0.7000000000000002,0.7499999999999996,-2.272727272727273,-0.4578313253012048,1.857142857142857,-0.4782608695652174,-0.4406779661016949,-0.08968609865472314,0.26315789473684126,0.35714285714285726,-0.6315789473684215
0.0,0.0,1.4545454545454546,0.12048192771084336,0.42857142857142877,0.9565217391304348,0.8135593220338984,0.45291479820628094,0.15789473684210428,-0.14285714285714252,-0.5263157894736841
0.0,0.0,-0.272727272727273,0.8072289156626505,0.6428571428571427,0.9130434782608695,0.4406779661016949,0.37219730941703755,-0.7894736842105284,0.7857142857142853,0.0
-0.20000000000000018,0.208333333333333,1.5454545454545454,0.7469879518072289,-0.5714285714285707,1.0434782608695652,0.05084745762711865,0.7892376681614243,-0.5263157894736848,0.5000000000000002,-0.7894736842105262
1.1000000000000005,0.7499999999999996,0.3636363636363635,-0.4337349397590361,-0.3571428571428568,-0.9565217391304348,-0.1694915254237288,-0.22421524663677053,0.3684210526315782,0.07142857142857145,0.3157894736842103
-0.5999999999999996,1.4166666666666663,1.5454545454545454,0.14457831325301207,0.14285714285714293,-0.9130434782608695,-0.3220338983050847,0.5605381165919139,0.47368421052631515,0.7142857142857137,-0.736842105263158
-0.7000000000000002,0.6666666666666666,-1.0000000000000002,-0.024096385542168693,-0.07142857142857097,-0.6956521739130435,-0.01694915254237288,-0.015695067264577173,-0.8421052631578957,0.4285714285714287,-0.5263157894736841
0.2999999999999998,0.0,0.181818181818182,1.1084337349397588,1.7142857142857142,0.08695652173913043,0.9322033898305084,1.0762331838565036,-0.5789473684210544,0.4285714285714287,-0.6842105263157897
0.9000000000000004,-0.4999999999999999,1.090909090909091,1.0481927710843373,0.5000000000000002,0.4782608695652174,-0.06779661016949153,1.0650224215246662,-0.36842105263158054,0.07142857142857145,-0.21052631578947384
0.20000000000000018,0.16666666666666677,0.090909090909091,1.1325301204819274,0.0,0.6086956521739131,0.576271186440678,1.2556053811659,0.8421052631578934,1.4285714285714284,-0.8421052631578944
-0.39999999999999947,1.3333333333333328,-1.181818181818182,0.49397590361445787,0.0,-0.21739130434782608,0.1864406779661017,0.1188340807174951,0.26315789473684126,0.4285714285714287,0.30526315789473685
0.6000000000000005,0.4999999999999999,-0.9090909090909093,-0.4216867469879518,0.5714285714285712,0.7391304347826086,0.7627118644067796,0.38116591928251736,0.5263157894736825,1.5714285714285705,-0.7894736842105262
2.3999999999999995,-0.24999999999999994,-0.181818181818182,-0.49397590361445776,-0.8571428571428565,0.30434782608695654,-0.5932203389830508,-0.20179372197309595,-1.2631578947368436,-1.2142857142857135,0.0
-1.0,0.6666666666666666,-1.0000000000000002,0.16867469879518066,-0.21428571428571389,0.7391304347826086,0.559322033898305,0.06726457399102369,0.5789473684210521,1.071428571428571,-0.21052631578947384
2.3999999999999995,0.08333333333333338,0.181818181818182,0.6385542168674698,0.0,0.6956521739130435,1.5932203389830508,0.8071748878923589,-0.7368421052631587,-0.4285714285714283,0.0
-0.09999999999999964,1.2499999999999996,0.181818181818182,0.4819277108433733,0.42857142857142877,-0.17391304347826086,0.2711864406779661,0.6726457399103115,0.21052631578947392,0.2857142857142858,-0.6842105263157897
0.5,-0.16666666666666677,0.181818181818182,1.2289156626506021,0.5000000000000002,0.21739130434782608,0.6779661016949152,1.008968609865455,-0.7894736842105284,-0.3571428571428569,-0.736842105263158
-1.0,0.4999999999999999,-0.090909090909091,-0.3012048192771084,0.42857142857142877,-0.34782608695652173,0.3220338983050847,-0.7017937219730835,1.3684210526315783,1.8571428571428563,0.9473684210526309
-0.5,0.3333333333333331,-1.181818181818182,0.3012048192771084,0.42857142857142877,0.6086956521739131,0.847457627118644,0.30044843049327397,0.21052631578947392,0.07142857142857145,-0.4736842105263159
-0.7999999999999998,-0.41666666666666674,0.5454545454545455,-0.5301204819277109,-1.642857142857142,-0.4782608695652174,-0.6101694915254238,-0.9843049327354229,0.4210526315789455,-1.0714285714285707,0.736842105263158
0.0,0.3333333333333331,-0.4545454545454545,0.7710843373493974,-1.0714285714285707,-0.4782608695652174,-0.6271186440677966,-0.14798206278026704,-1.1578947368421066,-0.6428571428571423,0.6842105263157888
1.7000000000000002,-0.24999999999999994,0.7272727272727275,0.5662650602409638,-0.4999999999999998,-0.391304347826087,-0.7796610169491526,0.2914798206277942,-0.8421052631578957,-0.3571428571428569,0.052631578947368224
0.2999999999999998,0.0,0.0,1.114457831325301,2.2142857142857135,-0.17391304347826086,-0.4576271186440678,0.9417040358744312,-1.1578947368421066,-0.3571428571428569,-0.6315789473684215
0.2999999999999998,-0.7499999999999998,-0.090909090909091,-0.4337349397590361,-0.42857142857142827,-0.782608695652174,-0.5254237288135594,-0.6278026905829625,-0.21052631578947392,0.21428571428571436,0.8421052631578944
-0.20000000000000018,0.08333333333333338,-0.6363636363636365,-0.48192771084337344,-0.7142857142857136,0.13043478260869565,-0.3898305084745763,-1.0358744394618942,-0.10526315789473696,-0.7142857142857137,1.0526315789473681
0.9000000000000004,-1.1666666666666665,0.0,-0.4578313253012048,1.214285714285714,0.6086956521739131,0.2711864406779661,0.3139013452914688,1.0,-0.3571428571428569,-0.6315789473684215
-0.5999999999999996,-0.41666666666666674,0.181818181818182,0.16867469879518066,-0.928571428571428,0.13043478260869565,-0.7288135593220338,-0.5381165919282642,0.7368421052631564,-0.14285714285714252,1.1052631578947365
0.7999999999999998,-0.6666666666666666,1.5454545454545454,1.5481927710843373,0.21428571428571438,0.13043478260869565,0.4067796610169492,1.300448430493274,-0.6315789473684218,-0.4285714285714283,-0.6315789473684215
0.20000000000000018,-0.08333333333333338,0.090909090909091,-0.37349397590361444,-1.5714285714285705,-0.6956521739130435,-0.9830508474576272,-0.8049327354260014,0.4210526315789455,-0.14285714285714252,1.0
-0.7000000000000002,0.6666666666666666,-0.7272727272727275,1.5843373493975905,0.5000000000000002,0.0,0.847457627118644,1.2623318385650222,-0.3157894736842109,0.9999999999999996,-0.5789473684210523
-1.2999999999999998,-0.41666666666666674,-0.6363636363636365,-0.48192771084337344,-0.21428571428571389,-0.6521739130434783,-1.0,-0.8385650224215133,0.6842105263157892,0.6428571428571431,0.4736842105263159
-0.7000000000000002,0.9166666666666664,-1.090909090909091,0.28915662650602403,-0.8571428571428565,0.6956521739130435,0.6101694915254238,0.399103139013452,0.21052631578947392,0.07142857142857145,-0.4736842105263159
0.20000000000000018,-0.7499999999999998,0.909090909090909,-0.5060240963855421,2.2857142857142847,-0.6086956521739131,-1.0677966101694916,-0.6210762331838651,0.7368421052631564,1.071428571428571,0.5263157894736841
0.2999999999999998,0.833333333333333,0.4545454545454545,-0.04819277108433739,-1.7142857142857133,0.2608695652173913,-0.3389830508474576,-0.7713004484304896,-0.5263157894736848,0.1428571428571429,1.210526315789473
-0.39999999999999947,-0.7499999999999998,-0.4545454545454545,0.5662650602409638,0.28571428571428586,-0.30434782608695654,-0.559322033898305,0.48430493273541037,0.8421052631578934,0.21428571428571436,-0.26315789473684204
0.6000000000000005,-0.8333333333333333,-0.181818181818182,1.0240963855421685,0.9285714285714285,0.0,0.576271186440678,0.9977578475336176,-1.4736842105263175,-0.21428571428571397,-0.8947368421052635
-0.2999999999999998,-0.4999999999999999,0.090909090909091,-0.4457831325301205,-0.28571428571428537,0.13043478260869565,-0.4067796610169492,-0.8340807174887983,0.21052631578947392,1.2857142857142854,0.8421052631578944
1.6000000000000005,-0.3333333333333333,-0.181818181818182,-0.46987951807228917,-0.3571428571428568,0.5217391304347826,-0.2033898305084746,-0.45291479820628094,-0.2631578947368436,0.5000000000000002,0.21052631578947384
-0.39999999999999947,0.24999999999999972,-1.272727272727273,1.180722891566265,-0.21428571428571389,-0.5217391304347826,-0.3050847457627119,0.798206278026904,-0.21052631578947392,0.21428571428571436,-0.6315789473684215
0.7999999999999998,0.3333333333333331,-0.4545454545454545,0.6506024096385541,-0.28571428571428537,-0.08695652173913043,-0.2542372881355932,0.9753363228699431,0.47368421052631515,-1.2142857142857135,-0.5789473684210523
-0.2999999999999998,1.0833333333333333,4.454545454545456,-0.48192771084337344,12.428571428571423,-0.8260869565217391,-1.0169491525423728,-0.04484304932734912,-0.5263157894736848,0.4285714285714287,-0.4736842105263159
-0.39999999999999947,-0.08333333333333338,0.818181818181818,0.40963855421686735,-0.07142857142857097,1.0434782608695652,0.6610169491525424,0.6053811659192879,-0.9473684210526326,-0.21428571428571397,-0.6842105263157897
0.5,-0.08333333333333338,0.3636363636363635,0.9518072289156625,0.5000000000000002,0.08695652173913043,1.11864406779661,1.0762331838565036,-0.7368421052631587,-0.07142857142857106,-0.7894736842105262
0.9000000000000004,0.6666666666666666,2.3636363636363633,0.7108433734939757,-0.28571428571428537,0.34782608695652173,0.288135593220339,0.8968609865470821,-0.6315789473684218,0.1428571428571429,-0.9473684210526317
-0.5999999999999996,-0.5833333333333333,-0.272727272727273,-0.10843373493975907,0.14285714285714293,0.0,-0.13559322033898305,0.6233183856502226,0.0,-0.3571428571428569,-0.5789473684210523
-0.7999999999999998,-0.08333333333333338,0.7272727272727275,0.06024096385542168,0.6428571428571427,1.0,0.3050847457627119,0.040358744394609236,-0.10526315789473696,2.9285714285714275,0.052631578947368224
1.7999999999999998,-0.24999999999999994,1.272727272727273,-0.5060240963855421,0.7857142857142856,-1.0434782608695652,-1.0508474576271187,0.06726457399102369,-1.210526315789474,0.1428571428571429,-0.6842105263157897
0.7000000000000002,-0.16666666666666677,-0.090909090909091,0.9518072289156625,0.5000000000000002,-0.30434782608695654,0.7796610169491526,1.1300448430493075,-0.6842105263157915,0.4285714285714287,-0.6842105263157897
1.5000000000000009,-0.4999999999999999,1.5454545454545454,-0.4216867469879518,-0.21428571428571389,0.043478260869565216,0.5932203389830508,0.0,-0.6842105263157915,-0.7142857142857137,-0.15789473684210562
-0.39999999999999947,-0.3333333333333333,0.181818181818182,-0.40963855421686746,1.0,-0.17391304347826086,-0.5084745762711864,0.4708520179372156,3.315789473684211,0.7142857142857137,-0.052631578947368224
-1.7000000000000002,-0.41666666666666674,-0.3636363636363635,-0.4578313253012048,0.28571428571428586,0.6521739130434783,0.23728813559322035,-0.4753363228699555,1.6842105263157892,0.1428571428571429,0.0
0.40000000000000036,-0.16666666666666677,-1.181818181818182,0.3012048192771084,0.14285714285714293,0.8695652173913043,0.711864406779661,0.44843049327354106,-0.05263157894736965,-0.6428571428571423,-0.4736842105263159
-0.39999999999999947,-1.0833333333333333,-0.3636363636363635,-0.5180722891566264,0.14285714285714293,-0.043478260869565216,-0.7966101694915254,-0.45964125560537833,1.5263157894736847,0.35714285714285726,0.42105263157894673
-1.0999999999999996,-0.08333333333333338,-0.4545454545454545,0.7590361445783131,-0.21428571428571389,-0.391304347826087,-0.23728813559322035,0.06950672645740608,0.7894736842105261,-1.1428571428571421,0.21052631578947384
0.6000000000000005,-0.5833333333333333,-0.181818181818182,0.9156626506024096,0.7142857142857142,0.6739130434782609,1.6101694915254237,1.0762331838565036,-0.21052631578947392,0.1428571428571429,-0.6842105263157897
0.2999999999999998,-0.4999999999999999,-0.090909090909091,0.26506024096385544,0.7142857142857142,-0.043478260869565216,1.305084745762712,0.4641255605381182,0.6842105263157892,0.8571428571428567,0.0
1.0,0.0,1.5454545454545454,-0.24096385542168672,-1.1428571428571421,-0.21739130434782608,-0.7966101694915254,-0.4260089686098665,-0.7894736842105284,-1.0714285714285707,0.4736842105263159
0.0,-0.4999999999999999,0.5454545454545455,-0.06024096385542168,-0.21428571428571389,-0.2608695652173913,-0.5254237288135594,0.04484304932734912,1.0,0.7857142857142853,0.15789473684210467
0.0,0.08333333333333338,-0.272727272727273,-0.07228915662650608,0.21428571428571438,-1.173913043478261,-0.7796610169491526,0.1748878923766815,0.8421052631578934,0.07142857142857145,0.10526315789473645
-0.8999999999999995,-0.4999999999999999,0.7272727272727275,-0.46987951807228917,0.28571428571428586,-0.43478260869565216,-0.711864406779661,-0.3318385650224283,0.10526315789473696,-0.14285714285714252,-0.21052631578947384
0.7000000000000002,1.3333333333333328,1.181818181818182,0.46987951807228906,-0.9999999999999992,-0.5652173913043478,-0.15254237288135594,0.4932735426008902,-0.3157894736842109,-0.7857142857142853,-0.15789473684210562
-0.7000000000000002,-0.8333333333333333,0.4545454545454545,-0.49397590361445776,-0.8571428571428565,0.17391304347826086,-0.6271186440677966,-0.3587443946188428,1.1578947368421042,0.7857142857142853,0.052631578947368224
0.10000000000000053,0.6666666666666666,1.5454545454545454,0.253012048192771,0.14285714285714293,1.2173913043478262,1.2203389830508475,0.4260089686098665,-0.4736842105263175,-0.4999999999999994,-0.736842105263158
0.40000000000000036,0.6666666666666666,-1.090909090909091,0.07228915662650598,1.3571428571428568,0.8260869565217391,1.1694915254237288,0.1816143497757789,-0.05263157894736965,-0.21428571428571397,-0.3157894736842103
-0.7999999999999998,0.08333333333333338,-1.5454545454545459,-0.4457831325301205,0.9285714285714285,0.08695652173913043,-0.1016949152542373,-0.04484304932734912,-0.3157894736842109,-0.14285714285714252,-0.8421052631578944
0.0,1.583333333333333,-0.3636363636363635,2.5120481927710845,-0.8571428571428565,-0.2608695652173913,-0.2033898305084746,2.0515695067264463,-0.6315789473684218,-0.3571428571428569,0.10526315789473645
0.9000000000000004,-0.16666666666666677,-0.4545454545454545,-0.40963855421686746,0.5714285714285712,0.8260869565217391,0.9491525423728814,-0.22421524663677053,0.26315789473684126,0.21428571428571436,0.21052631578947384
